transaction_id,user_id,amount,timestamp,merchant_category,location,device_type,hour_of_day,is_weekend,distance_from_home,is_fraud
TXN1012887,1517,40.89,2025-06-21 04:23:00,gas_station,domestic,mobile,2,0,14.52,0
TXN1012551,394,19.07,2025-06-21 04:24:00,entertainment,domestic,web,2,0,24.99,0
TXN1022265,814,7.57,2025-06-21 04:34:00,utilities,domestic,web,4,0,18.07,0
TXN1033570,1515,24.26,2025-06-21 04:35:00,travel,domestic,pos,19,0,13.46,0
TXN1032202,1680,139.88,2025-06-21 04:37:00,restaurant,domestic,pos,1,0,56.82,0
TXN1001984,1434,36.53,2025-06-21 04:40:00,grocery,domestic,mobile,15,1,9.8,0
TXN1044625,1255,60.27,2025-06-21 04:45:00,electronics,domestic,web,17,1,15.02,0
TXN1041864,1169,16.0,2025-06-21 04:48:00,utilities,domestic,mobile,3,1,48.61,0
TXN1044088,317,22.99,2025-06-21 04:49:00,grocery,domestic,mobile,20,0,7.82,0
TXN1009251,2783,4.21,2025-06-21 04:57:00,travel,domestic,web,17,0,81.36,0
TXN1004086,935,70.5,2025-06-21 04:58:00,electronics,domestic,web,20,0,5.33,0
TXN1031867,469,16.51,2025-06-21 04:58:00,travel,domestic,web,0,1,29.88,0
TXN1022103,2245,139.6,2025-06-21 04:58:00,utilities,domestic,mobile,10,0,24.1,0
TXN1035236,11,38.36,2025-06-21 05:03:00,entertainment,domestic,mobile,3,0,25.68,1
TXN1008944,2811,52.53,2025-06-21 05:10:00,electronics,domestic,mobile,22,1,11.05,0
TXN1019912,1274,19.93,2025-06-21 05:11:00,entertainment,domestic,mobile,8,0,1.81,0
TXN1010008,1073,4.42,2025-06-21 05:14:00,travel,domestic,web,1,0,102.36,0
TXN1000331,230,45.64,2025-06-21 05:18:00,restaurant,domestic,mobile,5,1,82.31,0
TXN1004183,2976,17.19,2025-06-21 05:21:00,online_retail,international,mobile,1,0,11.07,0
TXN1003522,2823,65.62,2025-06-21 05:24:00,gas_station,domestic,mobile,13,1,66.15,0
TXN1003375,565,42.22,2025-06-21 05:26:00,electronics,domestic,pos,6,1,26.79,0
TXN1023527,1580,29.5,2025-06-21 05:29:00,entertainment,domestic,web,17,0,0.09,0
TXN1009941,1405,105.65,2025-06-21 05:34:00,grocery,domestic,web,11,0,31.54,0
TXN1043592,181,8.81,2025-06-21 05:38:00,restaurant,domestic,pos,0,0,32.47,0
TXN1022203,1344,50.66,2025-06-21 05:47:00,gas_station,domestic,web,21,1,6.22,0
TXN1048042,1292,6.6,2025-06-21 05:48:00,gas_station,domestic,mobile,17,0,0.19,0
TXN1039133,2578,61.79,2025-06-21 05:57:00,electronics,international,pos,22,0,15.79,0
TXN1027818,362,249.48,2025-06-21 05:57:00,gas_station,international,mobile,16,0,9.76,1
TXN1036301,1731,86.86,2025-06-21 06:11:00,online_retail,domestic,mobile,13,0,76.6,0
TXN1035586,2661,42.19,2025-06-21 06:19:00,gas_station,domestic,web,8,1,18.45,0
TXN1034494,2858,52.54,2025-06-21 06:33:00,online_retail,domestic,mobile,15,1,48.84,0
TXN1015433,2716,45.41,2025-06-21 06:47:00,electronics,domestic,pos,23,1,12.34,0
TXN1022488,58,11.58,2025-06-21 06:54:00,travel,domestic,mobile,19,0,35.64,0
TXN1018087,261,46.11,2025-06-21 07:08:00,travel,domestic,pos,21,1,26.45,0
TXN1014161,1747,2.27,2025-06-21 07:12:00,electronics,domestic,pos,12,0,29.99,0
TXN1040803,816,66.21,2025-06-21 07:14:00,online_retail,domestic,pos,18,0,0.55,0
TXN1040294,2008,15.73,2025-06-21 07:16:00,gas_station,domestic,web,12,0,46.35,0
TXN1037072,2181,31.96,2025-06-21 07:17:00,restaurant,domestic,mobile,23,0,21.73,0
TXN1016725,1153,50.32,2025-06-21 07:27:00,electronics,domestic,mobile,6,1,4.21,0
TXN1009420,2497,4.74,2025-06-21 07:31:00,grocery,domestic,pos,23,0,24.75,0
TXN1007683,499,11.45,2025-06-21 07:33:00,entertainment,domestic,mobile,15,1,50.98,0
TXN1036676,1523,4.19,2025-06-21 07:35:00,online_retail,domestic,mobile,5,1,12.79,0
TXN1028708,221,29.77,2025-06-21 07:36:00,restaurant,domestic,mobile,19,0,44.3,0
TXN1013804,934,25.04,2025-06-21 07:38:00,entertainment,domestic,mobile,4,1,31.9,0
TXN1002302,1343,18.79,2025-06-21 07:44:00,restaurant,domestic,mobile,5,1,4.03,0
TXN1014342,2633,35.84,2025-06-21 07:52:00,electronics,domestic,mobile,17,0,30.47,0
TXN1035354,1238,0.76,2025-06-21 07:58:00,online_retail,domestic,web,7,1,43.72,0
TXN1002701,1792,21.28,2025-06-21 08:01:00,restaurant,domestic,mobile,0,0,58.96,0
TXN1033937,520,28.89,2025-06-21 08:09:00,restaurant,domestic,mobile,17,0,12.47,0
TXN1029450,2418,23.95,2025-06-21 08:11:00,entertainment,domestic,pos,18,0,7.93,0
TXN1044539,1032,2.89,2025-06-21 08:18:00,travel,domestic,mobile,6,0,41.94,0
TXN1020641,409,47.27,2025-06-21 08:20:00,grocery,domestic,mobile,3,1,26.12,0
TXN1035444,996,55.56,2025-06-21 08:38:00,restaurant,domestic,web,22,1,20.24,0
TXN1044597,2457,82.11,2025-06-21 08:42:00,grocery,domestic,mobile,9,1,31.9,0
TXN1040740,472,144.97,2025-06-21 08:43:00,travel,domestic,web,17,0,1.56,0
TXN1001925,1114,1.73,2025-06-21 08:47:00,entertainment,domestic,mobile,18,0,8.43,0
TXN1008643,2743,84.51,2025-06-21 08:52:00,gas_station,domestic,web,6,0,37.05,0
TXN1014852,1929,26.28,2025-06-21 08:53:00,travel,domestic,mobile,2,1,68.03,0
TXN1011553,1122,40.61,2025-06-21 08:53:00,entertainment,domestic,mobile,0,1,30.96,0
TXN1047357,1461,33.56,2025-06-21 08:57:00,restaurant,domestic,mobile,6,0,4.46,0
TXN1004768,2200,44.07,2025-06-21 09:05:00,online_retail,domestic,web,13,1,1.42,0
TXN1012880,1799,47.32,2025-06-21 09:13:00,travel,domestic,mobile,13,0,35.93,0
TXN1021259,515,118.87,2025-06-21 09:15:00,online_retail,domestic,pos,11,0,49.6,0
TXN1036441,629,144.92,2025-06-21 09:23:00,restaurant,domestic,web,10,0,86.6,0
TXN1022513,1591,109.38,2025-06-21 09:27:00,entertainment,domestic,web,15,0,7.48,0
TXN1048418,2463,99.07,2025-06-21 09:35:00,restaurant,domestic,web,11,1,28.29,0
TXN1037951,1227,6.41,2025-06-21 09:45:00,travel,domestic,web,3,1,17.68,0
TXN1049324,1836,5.33,2025-06-21 09:46:00,restaurant,domestic,pos,0,0,14.33,0
TXN1010374,633,8.7,2025-06-21 09:53:00,online_retail,domestic,pos,5,1,108.33,0
TXN1003098,2684,209.8,2025-06-21 09:54:00,travel,domestic,web,5,1,27.89,0
TXN1044734,2381,48.74,2025-06-21 09:54:00,restaurant,domestic,mobile,1,1,8.52,0
TXN1018430,1684,56.87,2025-06-21 09:58:00,entertainment,domestic,mobile,16,1,44.06,0
TXN1025732,863,25.93,2025-06-21 10:02:00,restaurant,domestic,web,20,0,68.29,0
TXN1032093,530,32.73,2025-06-21 10:02:00,restaurant,domestic,mobile,2,0,27.24,0
TXN1014815,897,100.46,2025-06-21 10:08:00,restaurant,domestic,web,16,0,25.0,0
TXN1046554,350,363.91,2025-06-21 10:15:00,restaurant,domestic,mobile,15,0,65.15,0
TXN1021978,980,26.24,2025-06-21 10:18:00,online_retail,international,web,23,0,32.51,0
TXN1042500,579,51.65,2025-06-21 10:31:00,entertainment,domestic,mobile,22,1,17.02,0
TXN1023511,1033,24.53,2025-06-21 10:34:00,entertainment,domestic,mobile,7,1,14.45,0
TXN1036005,2625,25.61,2025-06-21 10:35:00,restaurant,domestic,mobile,16,1,24.9,0
TXN1018584,866,29.57,2025-06-21 10:51:00,utilities,domestic,web,9,1,3.03,0
TXN1014350,2188,35.16,2025-06-21 11:06:00,gas_station,domestic,mobile,0,0,64.53,0
TXN1009577,1484,13.48,2025-06-21 11:08:00,electronics,domestic,web,0,0,45.13,0
TXN1038227,2860,18.63,2025-06-21 11:23:00,travel,domestic,pos,9,1,63.81,0
TXN1031588,677,93.46,2025-06-21 11:27:00,travel,domestic,mobile,9,0,35.57,0
TXN1044975,359,333.82,2025-06-21 11:31:00,gas_station,domestic,web,7,1,54.44,1
TXN1028903,2640,6.72,2025-06-21 11:43:00,electronics,domestic,mobile,11,1,3.54,0
TXN1032985,2668,14.9,2025-06-21 11:43:00,restaurant,domestic,web,18,0,28.02,0
TXN1012615,1013,7.03,2025-06-21 11:46:00,restaurant,domestic,pos,16,1,12.91,0
TXN1020304,502,11.62,2025-06-21 11:50:00,online_retail,international,mobile,13,1,17.84,0
TXN1015551,2788,7.73,2025-06-21 11:50:00,travel,domestic,mobile,14,1,60.96,0
TXN1006498,1821,34.18,2025-06-21 11:57:00,electronics,international,web,19,0,17.43,0
TXN1011677,2602,15.5,2025-06-21 12:00:00,travel,international,mobile,17,1,60.05,1
TXN1005858,676,34.5,2025-06-21 12:07:00,travel,domestic,pos,10,1,60.26,0
TXN1035835,2190,28.5,2025-06-21 12:07:00,grocery,international,pos,2,1,30.98,0
TXN1042129,327,82.55,2025-06-21 12:17:00,entertainment,domestic,mobile,0,1,21.85,0
TXN1045793,1863,57.52,2025-06-21 12:18:00,restaurant,international,web,1,0,6.23,1
TXN1042319,1304,5.57,2025-06-21 12:19:00,electronics,domestic,web,7,1,28.04,0
TXN1042396,1370,21.34,2025-06-21 12:27:00,restaurant,domestic,web,8,0,50.09,0
TXN1037249,55,133.39,2025-06-21 12:29:00,restaurant,domestic,mobile,7,0,21.9,0
TXN1019779,2986,13.51,2025-06-21 12:35:00,gas_station,domestic,pos,3,1,11.49,0
TXN1037957,1229,15.13,2025-06-21 12:49:00,electronics,domestic,web,2,1,5.94,0
TXN1002958,2333,29.57,2025-06-21 12:51:00,utilities,domestic,mobile,19,0,67.51,0
TXN1034599,1594,13.81,2025-06-21 12:52:00,grocery,domestic,web,11,1,17.68,0
TXN1042903,420,35.86,2025-06-21 12:59:00,gas_station,domestic,mobile,6,1,9.66,0
TXN1024045,1713,78.9,2025-06-21 13:00:00,electronics,domestic,mobile,10,0,18.01,1
TXN1020258,2747,97.59,2025-06-21 13:02:00,online_retail,domestic,pos,12,1,56.34,0
TXN1037864,1365,15.96,2025-06-21 13:27:00,restaurant,domestic,web,6,1,28.64,0
TXN1041714,973,6.68,2025-06-21 13:37:00,utilities,domestic,mobile,16,0,12.27,0
TXN1045607,1181,60.71,2025-06-21 13:41:00,travel,domestic,pos,6,1,12.24,0
TXN1014839,1725,22.73,2025-06-21 13:42:00,grocery,domestic,mobile,0,1,57.75,0
TXN1045287,2586,11.29,2025-06-21 13:43:00,electronics,domestic,pos,4,1,30.86,0
TXN1024266,2555,32.74,2025-06-21 13:48:00,utilities,domestic,mobile,17,0,20.59,0
TXN1011064,1920,202.18,2025-06-21 13:57:00,gas_station,domestic,web,11,1,38.05,0
TXN1006915,1963,224.71,2025-06-21 13:59:00,electronics,domestic,mobile,15,1,51.46,0
TXN1022171,2650,199.15,2025-06-21 14:05:00,entertainment,domestic,web,8,1,17.76,0
TXN1038621,2399,6.71,2025-06-21 14:13:00,gas_station,domestic,web,14,1,1.53,0
TXN1024664,1215,36.15,2025-06-21 14:16:00,electronics,domestic,mobile,1,1,21.75,0
TXN1017777,70,8.08,2025-06-21 14:20:00,grocery,domestic,web,1,1,96.62,1
TXN1031706,172,40.2,2025-06-21 14:28:00,restaurant,domestic,pos,12,0,14.88,0
TXN1046860,885,6.55,2025-06-21 14:50:00,grocery,domestic,mobile,15,1,11.86,0
TXN1044294,2428,11.35,2025-06-21 15:08:00,entertainment,domestic,mobile,2,0,22.46,0
TXN1021792,721,18.41,2025-06-21 15:09:00,electronics,domestic,mobile,17,0,18.92,0
TXN1048476,2815,17.54,2025-06-21 15:22:00,restaurant,domestic,mobile,11,0,24.2,0
TXN1033516,1233,175.52,2025-06-21 15:33:00,entertainment,domestic,mobile,20,1,16.49,0
TXN1012784,163,28.97,2025-06-21 15:37:00,gas_station,domestic,web,0,1,56.2,0
TXN1011653,2767,8.02,2025-06-21 15:42:00,travel,domestic,web,17,0,3.89,0
TXN1008683,1136,102.39,2025-06-21 15:43:00,restaurant,domestic,mobile,4,0,50.91,0
TXN1000962,1944,110.67,2025-06-21 15:48:00,grocery,domestic,mobile,1,1,60.51,0
TXN1012968,1308,32.15,2025-06-21 15:48:00,entertainment,domestic,mobile,1,0,24.96,0
TXN1025200,754,93.9,2025-06-21 15:54:00,grocery,domestic,web,2,1,4.87,0
TXN1013914,1952,4.3,2025-06-21 15:58:00,restaurant,domestic,web,20,0,12.23,0
TXN1017871,1282,11.37,2025-06-21 15:59:00,gas_station,domestic,mobile,8,0,16.83,0
TXN1045194,2304,176.28,2025-06-21 16:01:00,grocery,domestic,pos,19,1,50.85,0
TXN1041783,2984,47.33,2025-06-21 16:03:00,gas_station,domestic,mobile,2,1,92.18,1
TXN1015081,2754,24.17,2025-06-21 16:04:00,grocery,domestic,pos,11,0,53.88,0
TXN1014862,1536,168.9,2025-06-21 16:07:00,gas_station,domestic,pos,1,1,3.16,0
TXN1045117,1950,7.93,2025-06-21 16:11:00,grocery,domestic,mobile,14,0,16.38,0
TXN1035614,875,76.69,2025-06-21 16:20:00,online_retail,domestic,web,18,0,51.9,0
TXN1027346,368,80.91,2025-06-21 16:22:00,restaurant,domestic,mobile,4,0,44.73,0
TXN1041059,2454,3.26,2025-06-21 16:22:00,restaurant,domestic,web,4,1,38.27,0
TXN1049035,759,44.1,2025-06-21 16:34:00,restaurant,domestic,web,5,0,25.42,0
TXN1048639,1501,9.17,2025-06-21 16:42:00,grocery,domestic,mobile,1,0,85.2,0
TXN1000661,2235,7.5,2025-06-21 16:47:00,gas_station,domestic,web,4,1,70.97,1
TXN1002351,1082,26.91,2025-06-21 16:48:00,utilities,domestic,web,12,0,47.87,0
TXN1028065,646,7.6,2025-06-21 16:50:00,online_retail,domestic,web,18,0,32.4,0
TXN1043928,2455,44.01,2025-06-21 16:53:00,online_retail,domestic,mobile,2,1,43.62,0
TXN1040920,875,12.67,2025-06-21 17:00:00,travel,domestic,web,0,0,12.84,0
TXN1010135,2914,45.89,2025-06-21 17:03:00,grocery,domestic,web,8,0,16.06,0
TXN1045596,1405,13.54,2025-06-21 17:04:00,grocery,domestic,pos,7,0,45.67,0
TXN1022373,1604,66.76,2025-06-21 17:06:00,online_retail,domestic,mobile,12,1,13.05,0
TXN1017267,2207,5.53,2025-06-21 17:06:00,electronics,international,mobile,13,1,40.85,0
TXN1000827,2784,41.71,2025-06-21 17:08:00,utilities,domestic,mobile,14,1,36.28,0
TXN1047598,68,8.49,2025-06-21 17:08:00,restaurant,domestic,web,13,0,31.49,0
TXN1023161,2487,17.83,2025-06-21 17:08:00,grocery,domestic,web,3,1,2.65,0
TXN1015091,1451,64.61,2025-06-21 17:14:00,online_retail,domestic,mobile,2,0,45.3,1
TXN1048482,685,17.7,2025-06-21 17:20:00,online_retail,domestic,mobile,6,0,47.31,0
TXN1006988,1881,4.57,2025-06-21 17:23:00,grocery,domestic,mobile,2,1,3.79,0
TXN1008610,1327,6.51,2025-06-21 17:28:00,entertainment,domestic,mobile,6,1,80.45,0
TXN1007769,1773,522.7,2025-06-21 17:35:00,online_retail,domestic,pos,6,0,99.14,1
TXN1016595,885,47.11,2025-06-21 17:57:00,gas_station,domestic,web,4,0,10.2,0
TXN1001153,1044,23.21,2025-06-21 18:07:00,online_retail,domestic,web,13,1,4.1,0
TXN1045175,147,78.52,2025-06-21 18:11:00,grocery,domestic,web,2,1,71.46,1
TXN1015321,1622,31.89,2025-06-21 18:12:00,entertainment,domestic,mobile,19,1,52.18,0
TXN1037690,1569,6.95,2025-06-21 18:13:00,entertainment,domestic,mobile,12,1,80.51,0
TXN1003170,2496,22.8,2025-06-21 18:19:00,grocery,domestic,web,8,1,81.61,0
TXN1025434,2158,28.96,2025-06-21 18:29:00,grocery,domestic,mobile,3,1,64.08,0
TXN1014625,944,74.68,2025-06-21 18:34:00,travel,domestic,mobile,17,1,32.95,0
TXN1015390,2996,7.46,2025-06-21 18:41:00,gas_station,international,mobile,18,1,27.66,0
TXN1041847,2222,79.37,2025-06-21 18:43:00,gas_station,domestic,web,1,0,33.47,0
TXN1047097,2077,52.28,2025-06-21 18:47:00,utilities,domestic,pos,21,1,9.29,0
TXN1045483,780,13.33,2025-06-21 18:47:00,restaurant,domestic,mobile,15,1,78.91,0
TXN1013306,376,13.07,2025-06-21 18:49:00,utilities,domestic,mobile,22,1,14.39,0
TXN1024739,460,8.2,2025-06-21 18:54:00,entertainment,domestic,web,6,0,10.83,0
TXN1017897,744,2.36,2025-06-21 18:56:00,online_retail,domestic,pos,8,1,46.52,0
TXN1044003,897,224.38,2025-06-21 18:56:00,restaurant,international,mobile,3,0,41.27,1
TXN1022761,152,70.89,2025-06-21 18:56:00,gas_station,domestic,pos,1,1,101.24,1
TXN1026324,2860,36.66,2025-06-21 19:00:00,entertainment,domestic,web,23,1,28.49,0
TXN1025295,827,13.08,2025-06-21 19:01:00,gas_station,domestic,mobile,3,1,24.22,0
TXN1012348,359,34.89,2025-06-21 19:03:00,gas_station,domestic,pos,14,0,45.76,0
TXN1045131,431,195.93,2025-06-21 19:19:00,restaurant,domestic,mobile,23,1,20.58,0
TXN1033547,726,94.11,2025-06-21 19:23:00,electronics,domestic,pos,2,1,20.1,0
TXN1040291,1253,7.22,2025-06-21 19:33:00,electronics,domestic,mobile,1,1,52.2,0
TXN1013981,300,200.25,2025-06-21 19:40:00,grocery,domestic,web,1,0,54.69,0
TXN1018762,254,110.63,2025-06-21 19:48:00,restaurant,domestic,pos,12,1,6.61,0
TXN1045125,2151,47.51,2025-06-21 19:51:00,restaurant,domestic,web,12,0,84.13,0
TXN1023547,615,24.9,2025-06-21 20:02:00,travel,domestic,web,1,0,30.64,0
TXN1024818,1760,4.27,2025-06-21 20:02:00,online_retail,domestic,mobile,5,1,4.0,0
TXN1027126,2867,73.81,2025-06-21 20:15:00,grocery,domestic,mobile,4,1,74.46,0
TXN1030228,2885,17.64,2025-06-21 20:23:00,travel,domestic,web,19,1,49.12,0
TXN1045545,170,13.35,2025-06-21 20:24:00,travel,domestic,pos,13,1,2.51,0
TXN1036954,2784,3.49,2025-06-21 20:30:00,electronics,domestic,mobile,0,1,33.42,0
TXN1003560,982,64.45,2025-06-21 20:31:00,gas_station,international,mobile,10,1,10.03,0
TXN1016782,992,17.84,2025-06-21 20:44:00,restaurant,domestic,web,21,1,35.52,0
TXN1008352,34,13.29,2025-06-21 20:45:00,entertainment,domestic,mobile,13,0,10.16,0
TXN1002233,1601,25.83,2025-06-21 20:55:00,restaurant,domestic,mobile,11,1,50.83,0
TXN1000417,232,16.13,2025-06-21 21:02:00,gas_station,domestic,pos,10,0,10.58,0
TXN1009391,2060,28.69,2025-06-21 21:03:00,grocery,domestic,pos,6,0,20.55,0
TXN1029797,819,49.83,2025-06-21 21:04:00,electronics,domestic,web,22,1,29.57,0
TXN1007156,1079,265.95,2025-06-21 21:07:00,utilities,domestic,pos,15,0,27.07,0
TXN1008070,1825,25.99,2025-06-21 21:09:00,restaurant,domestic,mobile,10,0,48.1,0
TXN1042777,2415,15.81,2025-06-21 21:12:00,gas_station,domestic,mobile,12,0,92.07,0
TXN1017409,1520,104.8,2025-06-21 21:12:00,grocery,domestic,mobile,6,1,13.44,0
TXN1047108,2369,102.24,2025-06-21 21:34:00,electronics,domestic,mobile,3,0,19.54,0
TXN1025259,1940,122.25,2025-06-21 21:36:00,gas_station,domestic,web,8,1,12.61,0
TXN1013369,350,17.42,2025-06-21 21:38:00,travel,domestic,mobile,12,1,6.76,0
TXN1011066,2710,28.73,2025-06-21 21:38:00,entertainment,domestic,pos,2,1,34.02,0
TXN1047308,701,27.54,2025-06-21 21:42:00,travel,domestic,mobile,6,1,14.81,0
TXN1015360,1693,214.66,2025-06-21 21:59:00,restaurant,domestic,mobile,12,1,5.88,0
TXN1002368,2280,95.2,2025-06-21 22:07:00,travel,domestic,web,22,1,28.16,0
TXN1020263,713,708.32,2025-06-21 22:12:00,restaurant,domestic,mobile,4,0,99.32,1
TXN1014321,16,53.68,2025-06-21 22:17:00,restaurant,domestic,mobile,16,1,25.2,0
TXN1001612,225,17.64,2025-06-21 22:24:00,online_retail,international,mobile,5,1,52.04,0
TXN1024196,2048,2.7,2025-06-21 22:26:00,grocery,international,mobile,22,0,33.75,0
TXN1000199,321,14.6,2025-06-21 22:33:00,entertainment,international,mobile,23,1,31.92,0
TXN1007875,2414,83.93,2025-06-21 22:36:00,entertainment,domestic,web,13,1,16.16,0
TXN1008030,1097,50.16,2025-06-21 22:39:00,entertainment,domestic,web,2,1,29.26,0
TXN1033819,1689,15.09,2025-06-21 22:40:00,grocery,domestic,mobile,9,0,0.19,0
TXN1041141,754,6.38,2025-06-21 22:46:00,restaurant,domestic,mobile,1,1,32.55,0
TXN1027355,117,60.76,2025-06-21 22:49:00,utilities,domestic,mobile,10,0,100.07,0
TXN1044570,2311,206.53,2025-06-21 23:01:00,electronics,domestic,web,1,1,69.01,1
TXN1033441,2941,14.19,2025-06-21 23:03:00,restaurant,domestic,web,5,1,16.43,0
TXN1037968,2323,25.56,2025-06-21 23:06:00,grocery,domestic,web,21,0,3.03,0
TXN1004270,2954,47.06,2025-06-21 23:09:00,utilities,domestic,mobile,4,1,54.53,0
TXN1032721,1030,10.1,2025-06-21 23:15:00,electronics,domestic,web,18,1,48.06,0
TXN1032292,2853,23.8,2025-06-21 23:16:00,gas_station,domestic,web,21,1,30.94,0
TXN1019154,957,151.69,2025-06-21 23:36:00,online_retail,domestic,web,6,0,8.37,0
TXN1033050,2454,37.16,2025-06-21 23:39:00,grocery,domestic,pos,16,1,47.03,0
TXN1020595,2311,9.25,2025-06-21 23:47:00,entertainment,domestic,mobile,0,0,37.41,0
TXN1002121,1237,6.75,2025-06-21 23:57:00,utilities,domestic,pos,15,1,33.19,0
TXN1022148,58,12.23,2025-06-22 00:01:00,restaurant,domestic,web,9,1,22.38,0
TXN1029263,558,48.6,2025-06-22 00:06:00,gas_station,domestic,mobile,8,0,21.11,0
TXN1046193,2162,51.21,2025-06-22 00:06:00,utilities,domestic,web,20,1,25.42,0
TXN1014875,1617,18.28,2025-06-22 00:14:00,gas_station,international,mobile,17,1,7.99,0
TXN1021888,2356,28.57,2025-06-22 00:14:00,entertainment,domestic,mobile,16,1,54.61,0
TXN1021069,1838,17.37,2025-06-22 00:17:00,online_retail,domestic,mobile,3,1,24.65,0
TXN1009060,2243,159.44,2025-06-22 00:28:00,grocery,domestic,mobile,3,0,49.11,1
TXN1036586,2134,13.77,2025-06-22 00:32:00,online_retail,domestic,mobile,23,0,41.87,0
TXN1034730,303,17.97,2025-06-22 00:45:00,entertainment,domestic,pos,19,0,91.49,0
TXN1008286,2449,4.83,2025-06-22 00:52:00,utilities,international,web,11,1,89.61,0
TXN1031268,1484,38.32,2025-06-22 00:54:00,gas_station,domestic,web,19,1,16.34,0
TXN1039443,223,167.35,2025-06-22 01:13:00,restaurant,domestic,mobile,9,1,23.84,0
TXN1022219,700,14.2,2025-06-22 01:21:00,electronics,domestic,pos,0,0,3.34,0
TXN1021062,937,3.76,2025-06-22 01:25:00,online_retail,domestic,web,23,1,62.56,0
TXN1030268,143,50.6,2025-06-22 01:27:00,restaurant,domestic,mobile,23,0,11.44,0
TXN1028252,845,308.85,2025-06-22 01:41:00,travel,domestic,mobile,21,1,55.51,0
TXN1029914,2759,190.36,2025-06-22 01:43:00,electronics,domestic,web,18,0,0.18,0
TXN1049685,305,59.93,2025-06-22 01:46:00,travel,domestic,mobile,18,0,43.37,0
TXN1044144,734,85.1,2025-06-22 01:52:00,restaurant,domestic,mobile,4,0,29.41,0
TXN1012183,1793,19.56,2025-06-22 01:54:00,restaurant,domestic,pos,10,0,71.43,0
TXN1015594,137,324.66,2025-06-22 02:14:00,utilities,international,mobile,18,1,11.18,0
TXN1033942,2968,32.08,2025-06-22 02:17:00,grocery,domestic,mobile,16,0,25.51,0
TXN1035404,1492,78.18,2025-06-22 02:20:00,entertainment,domestic,pos,16,0,4.93,0
TXN1005266,2957,25.86,2025-06-22 02:25:00,electronics,domestic,pos,6,0,35.76,0
TXN1036132,2929,294.23,2025-06-22 02:26:00,electronics,domestic,mobile,8,1,0.38,0
TXN1002595,2838,148.51,2025-06-22 02:26:00,gas_station,domestic,web,5,0,80.23,0
TXN1001985,2369,3.2,2025-06-22 02:31:00,electronics,domestic,web,22,1,37.9,0
TXN1024901,2614,94.17,2025-06-22 02:37:00,entertainment,domestic,mobile,21,0,29.54,0
TXN1036103,2417,10.33,2025-06-22 02:40:00,gas_station,international,mobile,6,1,41.92,1
TXN1021132,1562,195.39,2025-06-22 02:41:00,electronics,domestic,pos,19,0,5.48,0
TXN1026749,1337,108.19,2025-06-22 02:47:00,restaurant,domestic,mobile,12,0,0.76,0
TXN1002842,389,6.99,2025-06-22 02:55:00,utilities,domestic,mobile,1,1,103.43,0
TXN1019198,614,10.07,2025-06-22 02:55:00,entertainment,domestic,pos,13,0,49.46,0
TXN1004528,958,138.21,2025-06-22 03:00:00,utilities,domestic,mobile,14,1,2.32,0
TXN1010745,521,395.87,2025-06-22 03:13:00,electronics,domestic,pos,6,0,72.74,1
TXN1040967,1028,34.86,2025-06-22 03:17:00,grocery,domestic,mobile,7,1,11.39,0
TXN1029972,39,41.78,2025-06-22 03:22:00,electronics,domestic,pos,21,1,46.52,0
TXN1048301,2897,8.88,2025-06-22 03:25:00,online_retail,domestic,mobile,19,1,54.5,0
TXN1044448,2504,59.03,2025-06-22 03:26:00,travel,domestic,mobile,12,1,1.71,0
TXN1037008,2452,16.08,2025-06-22 03:28:00,entertainment,domestic,mobile,11,0,22.3,0
TXN1012378,1209,83.1,2025-06-22 03:30:00,restaurant,domestic,mobile,1,0,29.74,0
TXN1009468,1806,11.45,2025-06-22 03:31:00,travel,domestic,mobile,23,0,65.22,0
TXN1035465,797,25.46,2025-06-22 03:40:00,gas_station,domestic,web,12,0,51.72,0
TXN1009469,2125,829.71,2025-06-22 03:41:00,online_retail,domestic,mobile,11,1,23.08,1
TXN1018455,2408,17.02,2025-06-22 03:41:00,entertainment,domestic,web,17,1,11.56,0
